Date,Price
02/01/2017 00:00,6.12
03/01/2017 00:00,5.43
04/01/2017 00:00,5.72
05/01/2017 00:00,5.29
06/01/2017 00:00,5.5
09/01/2017 00:00,5.27
10/01/2017 00:00,5.51
11/01/2017 00:00,5.52
12/01/2017 00:00,5.4
13/01/2017 00:00,5.4
16/01/2017 00:00,4.7
17/01/2017 00:00,5
18/01/2017 00:00,4.84
19/01/2017 00:00,5.2
20/01/2017 00:00,5.42
23/01/2017 00:00,5.31
24/01/2017 00:00,5.7
25/01/2017 00:00,4.97
26/01/2017 00:00,5.19
27/01/2017 00:00,4.92
30/01/2017 00:00,5.16
31/01/2017 00:00,5.35
01/02/2017 00:00,5.27
02/02/2017 00:00,5.22
03/02/2017 00:00,5.15
06/02/2017 00:00,5.9
07/02/2017 00:00,5.16
08/02/2017 00:00,5.21
09/02/2017 00:00,5.28
10/02/2017 00:00,5.12
13/02/2017 00:00,4.9
14/02/2017 00:00,5.13
15/02/2017 00:00,5.6
16/02/2017 00:00,4.93
17/02/2017 00:00,4.97
20/02/2017 00:00,5.8
21/02/2017 00:00,5.4
22/02/2017 00:00,5.6
23/02/2017 00:00,5.34
24/02/2017 00:00,5.38
27/02/2017 00:00,5.19
28/02/2017 00:00,5.23
01/03/2017 00:00,5.9
02/03/2017 00:00,5.46
03/03/2017 00:00,5.59
06/03/2017 00:00,5.48
07/03/2017 00:00,5.37
08/03/2017 00:00,5.23
09/03/2017 00:00,5.12
10/03/2017 00:00,5.16
13/03/2017 00:00,5.15
14/03/2017 00:00,5.1
15/03/2017 00:00,5.19
16/03/2017 00:00,5.14
17/03/2017 00:00,5.13
20/03/2017 00:00,4.99
21/03/2017 00:00,4.93
22/03/2017 00:00,4.96
23/03/2017 00:00,4.97
24/03/2017 00:00,4.76
27/03/2017 00:00,4.63
28/03/2017 00:00,4.73
29/03/2017 00:00,4.75
30/03/2017 00:00,4.91
31/03/2017 00:00,4.68
03/04/2017 00:00,4.86
04/04/2017 00:00,4.64
05/04/2017 00:00,4.81
06/04/2017 00:00,5.5
07/04/2017 00:00,4.88
10/04/2017 00:00,4.78
11/04/2017 00:00,4.86
12/04/2017 00:00,4.92
13/04/2017 00:00,4.94
17/04/2017 00:00,4.94
18/04/2017 00:00,4.85
19/04/2017 00:00,4.82
20/04/2017 00:00,4.74
21/04/2017 00:00,4.56
24/04/2017 00:00,4.63
25/04/2017 00:00,4.49
26/04/2017 00:00,4.6
27/04/2017 00:00,4.54
28/04/2017 00:00,4.56
01/05/2017 00:00,4.56
02/05/2017 00:00,4.44
03/05/2017 00:00,4.39
04/05/2017 00:00,4.51
05/05/2017 00:00,4.57
08/05/2017 00:00,4.42
09/05/2017 00:00,4.51
10/05/2017 00:00,4.45
11/05/2017 00:00,4.34
12/05/2017 00:00,4.45
15/05/2017 00:00,4.38
16/05/2017 00:00,4.53
17/05/2017 00:00,4.57
18/05/2017 00:00,4.76
19/05/2017 00:00,4.85
22/05/2017 00:00,4.9
23/05/2017 00:00,4.75
24/05/2017 00:00,4.91
25/05/2017 00:00,4.98
26/05/2017 00:00,5.19
29/05/2017 00:00,5.17
30/05/2017 00:00,5.14
31/05/2017 00:00,4.98
01/06/2017 00:00,5.8
02/06/2017 00:00,5.16
05/06/2017 00:00,5.17
06/06/2017 00:00,4.97
07/06/2017 00:00,4.87
08/06/2017 00:00,5.4
09/06/2017 00:00,5.4
12/06/2017 00:00,4.91
13/06/2017 00:00,5
14/06/2017 00:00,4.93
15/06/2017 00:00,4.95
16/06/2017 00:00,4.87
19/06/2017 00:00,4.92
20/06/2017 00:00,4.94
21/06/2017 00:00,4.87
22/06/2017 00:00,4.86
23/06/2017 00:00,4.86
26/06/2017 00:00,4.77
27/06/2017 00:00,4.93
28/06/2017 00:00,4.93
29/06/2017 00:00,5.6
30/06/2017 00:00,5.2
03/07/2017 00:00,5.13
04/07/2017 00:00,5.11
05/07/2017 00:00,5.4
06/07/2017 00:00,5.23
07/07/2017 00:00,5.33
10/07/2017 00:00,5.39
11/07/2017 00:00,5.32
12/07/2017 00:00,5.47
13/07/2017 00:00,5.35
14/07/2017 00:00,5.41
17/07/2017 00:00,5.43
18/07/2017 00:00,5.45
19/07/2017 00:00,5.38
20/07/2017 00:00,5.29
21/07/2017 00:00,5.8
24/07/2017 00:00,5.13
25/07/2017 00:00,5.15
26/07/2017 00:00,5.24
27/07/2017 00:00,5.13
28/07/2017 00:00,5.17
31/07/2017 00:00,5.22
01/08/2017 00:00,5.29
02/08/2017 00:00,5.42
03/08/2017 00:00,5.42
04/08/2017 00:00,5.34
07/08/2017 00:00,5.26
08/08/2017 00:00,5.26
09/08/2017 00:00,5.36
10/08/2017 00:00,5.36
11/08/2017 00:00,5.38
14/08/2017 00:00,5.51
15/08/2017 00:00,5.52
16/08/2017 00:00,5.79
17/08/2017 00:00,5.8
18/08/2017 00:00,5.81
21/08/2017 00:00,5.74
22/08/2017 00:00,5.77
23/08/2017 00:00,5.94
24/08/2017 00:00,5.94
25/08/2017 00:00,6.8
28/08/2017 00:00,6.9
29/08/2017 00:00,6.3
30/08/2017 00:00,6.2
31/08/2017 00:00,5.93
01/09/2017 00:00,5.82
04/09/2017 00:00,5.91
05/09/2017 00:00,6.49
06/09/2017 00:00,6.69
07/09/2017 00:00,6.89
08/09/2017 00:00,7.6
11/09/2017 00:00,6.87
12/09/2017 00:00,6.86
13/09/2017 00:00,7.9
14/09/2017 00:00,7.9
15/09/2017 00:00,6.94
18/09/2017 00:00,6.72
19/09/2017 00:00,7.2
20/09/2017 00:00,6.9
21/09/2017 00:00,6.55
22/09/2017 00:00,6.64
25/09/2017 00:00,7.28
26/09/2017 00:00,6.98
27/09/2017 00:00,6.93
28/09/2017 00:00,6.96
29/09/2017 00:00,7.7
02/10/2017 00:00,6.94
03/10/2017 00:00,7
04/10/2017 00:00,6.9
05/10/2017 00:00,6.89
06/10/2017 00:00,7
09/10/2017 00:00,6.96
10/10/2017 00:00,7.39
11/10/2017 00:00,7.38
12/10/2017 00:00,7.41
13/10/2017 00:00,7.32
16/10/2017 00:00,7.36
17/10/2017 00:00,7.42
18/10/2017 00:00,7.81
19/10/2017 00:00,7.65
20/10/2017 00:00,7.57
23/10/2017 00:00,7.44
24/10/2017 00:00,7.47
25/10/2017 00:00,7.4
26/10/2017 00:00,7.2
27/10/2017 00:00,7.17
30/10/2017 00:00,7.14
31/10/2017 00:00,7.37
01/11/2017 00:00,7.51
02/11/2017 00:00,7.66
03/11/2017 00:00,7.88
06/11/2017 00:00,7.92
07/11/2017 00:00,7.75
08/11/2017 00:00,7.72
09/11/2017 00:00,7.55
10/11/2017 00:00,7.4
13/11/2017 00:00,7.35
14/11/2017 00:00,7.39
15/11/2017 00:00,7.69
16/11/2017 00:00,7.5
17/11/2017 00:00,7.48
20/11/2017 00:00,7.44
21/11/2017 00:00,7.39
22/11/2017 00:00,7.37
23/11/2017 00:00,7.66
24/11/2017 00:00,7.77
27/11/2017 00:00,7.7
28/11/2017 00:00,7.59
29/11/2017 00:00,7.7
30/11/2017 00:00,7.53
01/12/2017 00:00,7.68
04/12/2017 00:00,7.55
05/12/2017 00:00,7.43
06/12/2017 00:00,7.27
07/12/2017 00:00,7.35
08/12/2017 00:00,7.14
11/12/2017 00:00,7.2
12/12/2017 00:00,7.14
13/12/2017 00:00,7.7
14/12/2017 00:00,7.9
15/12/2017 00:00,7.18
18/12/2017 00:00,7.41
19/12/2017 00:00,7.52
20/12/2017 00:00,7.79
21/12/2017 00:00,8
22/12/2017 00:00,8.16
26/12/2017 00:00,8.16
27/12/2017 00:00,8.14
28/12/2017 00:00,8.18
29/12/2017 00:00,8.15
02/01/2018 00:00,7.78
03/01/2018 00:00,7.81
04/01/2018 00:00,7.75
05/01/2018 00:00,7.76
08/01/2018 00:00,7.64
09/01/2018 00:00,7.76
10/01/2018 00:00,7.87
11/01/2018 00:00,7.8
12/01/2018 00:00,7.84
15/01/2018 00:00,7.78
16/01/2018 00:00,8.3
17/01/2018 00:00,8.16
18/01/2018 00:00,8.47
19/01/2018 00:00,8.74
22/01/2018 00:00,8.73
23/01/2018 00:00,8.99
24/01/2018 00:00,9.43
25/01/2018 00:00,9.22
26/01/2018 00:00,9.7
29/01/2018 00:00,8.98
30/01/2018 00:00,8.86
31/01/2018 00:00,9.26
01/02/2018 00:00,9.25
02/02/2018 00:00,8.94
05/02/2018 00:00,9.5
06/02/2018 00:00,8.78
07/02/2018 00:00,8.97
08/02/2018 00:00,9.1
09/02/2018 00:00,9.21
12/02/2018 00:00,9.46
13/02/2018 00:00,9.87
14/02/2018 00:00,9.58
15/02/2018 00:00,9.52
16/02/2018 00:00,9.5
19/02/2018 00:00,9.86
20/02/2018 00:00,9.7
21/02/2018 00:00,9.54
22/02/2018 00:00,9.7
23/02/2018 00:00,9.79
26/02/2018 00:00,9.61
27/02/2018 00:00,10.13
28/02/2018 00:00,10.8
01/03/2018 00:00,9.97
02/03/2018 00:00,10.12
05/03/2018 00:00,10.34
06/03/2018 00:00,10.45
07/03/2018 00:00,10.62
08/03/2018 00:00,11.1
09/03/2018 00:00,11.1
12/03/2018 00:00,11.6
13/03/2018 00:00,11.38
14/03/2018 00:00,11.16
15/03/2018 00:00,11.16
16/03/2018 00:00,11.15
19/03/2018 00:00,11.4
20/03/2018 00:00,11.52
21/03/2018 00:00,12.62
22/03/2018 00:00,12.31
23/03/2018 00:00,12.58
26/03/2018 00:00,12.96
27/03/2018 00:00,13.65
28/03/2018 00:00,12.96
29/03/2018 00:00,13.26
02/04/2018 00:00,13.26
03/04/2018 00:00,13.27
04/04/2018 00:00,13.2
05/04/2018 00:00,12.61
06/04/2018 00:00,12.96
09/04/2018 00:00,13.3
10/04/2018 00:00,13.34
11/04/2018 00:00,13.39
12/04/2018 00:00,13.55
13/04/2018 00:00,13.9
16/04/2018 00:00,13.95
17/04/2018 00:00,13.7
18/04/2018 00:00,13.85
19/04/2018 00:00,13.42
20/04/2018 00:00,13.1
23/04/2018 00:00,12.85
24/04/2018 00:00,13.18
25/04/2018 00:00,13.21
26/04/2018 00:00,13.44
27/04/2018 00:00,13.51
30/04/2018 00:00,13.55
01/05/2018 00:00,13.34
02/05/2018 00:00,13.2
03/05/2018 00:00,12.92
04/05/2018 00:00,12.98
07/05/2018 00:00,13.58
08/05/2018 00:00,13.56
09/05/2018 00:00,13.96
10/05/2018 00:00,14.57
11/05/2018 00:00,14.6
14/05/2018 00:00,14.6
15/05/2018 00:00,14.29
16/05/2018 00:00,15.15
17/05/2018 00:00,15.27
18/05/2018 00:00,15.22
21/05/2018 00:00,15.53
22/05/2018 00:00,15.92
23/05/2018 00:00,15.98
24/05/2018 00:00,16.26
25/05/2018 00:00,15.97
28/05/2018 00:00,16.28
29/05/2018 00:00,16.27
30/05/2018 00:00,15.81
31/05/2018 00:00,14.88
01/06/2018 00:00,15.26
04/06/2018 00:00,16.1
05/06/2018 00:00,15.74
06/06/2018 00:00,15.9
07/06/2018 00:00,15.97
08/06/2018 00:00,15.79
11/06/2018 00:00,15.46
12/06/2018 00:00,15.12
13/06/2018 00:00,15.28
14/06/2018 00:00,14.88
15/06/2018 00:00,14.5
18/06/2018 00:00,14.57
19/06/2018 00:00,14.21
20/06/2018 00:00,14.47
21/06/2018 00:00,14.78
22/06/2018 00:00,15.9
25/06/2018 00:00,15.1
26/06/2018 00:00,15.1
27/06/2018 00:00,15.24
28/06/2018 00:00,14.99
29/06/2018 00:00,14.98
02/07/2018 00:00,15.6
03/07/2018 00:00,15.9
04/07/2018 00:00,15.51
05/07/2018 00:00,15.67
06/07/2018 00:00,15.69
09/07/2018 00:00,15.99
10/07/2018 00:00,16.4
11/07/2018 00:00,16.31
12/07/2018 00:00,16.8
13/07/2018 00:00,16.5
16/07/2018 00:00,15.92
17/07/2018 00:00,16.7
18/07/2018 00:00,16.4
19/07/2018 00:00,16.85
20/07/2018 00:00,17.6
23/07/2018 00:00,17.38
24/07/2018 00:00,17.9
25/07/2018 00:00,17.33
26/07/2018 00:00,17.28
27/07/2018 00:00,17.11
30/07/2018 00:00,17.3
31/07/2018 00:00,17.38
01/08/2018 00:00,17.76
02/08/2018 00:00,17.61
03/08/2018 00:00,17.65
06/08/2018 00:00,17.55
07/08/2018 00:00,17.49
08/08/2018 00:00,17.38
09/08/2018 00:00,17.58
10/08/2018 00:00,17.87
13/08/2018 00:00,18.4
14/08/2018 00:00,18.14
15/08/2018 00:00,18.7
16/08/2018 00:00,17.97
17/08/2018 00:00,18.12
20/08/2018 00:00,18.47
21/08/2018 00:00,19.29
22/08/2018 00:00,19.78
23/08/2018 00:00,20.36
24/08/2018 00:00,20.65
27/08/2018 00:00,21.28
28/08/2018 00:00,20.65
29/08/2018 00:00,21.2
30/08/2018 00:00,21.13
31/08/2018 00:00,21.6
03/09/2018 00:00,20.12
04/09/2018 00:00,20.14
05/09/2018 00:00,20.34
06/09/2018 00:00,21.44
07/09/2018 00:00,23.19
10/09/2018 00:00,25.19
11/09/2018 00:00,24.13
12/09/2018 00:00,22.92
13/09/2018 00:00,18.87
14/09/2018 00:00,19.94
17/09/2018 00:00,20.9
18/09/2018 00:00,20.19
19/09/2018 00:00,21.43
20/09/2018 00:00,21.98
21/09/2018 00:00,22.8
24/09/2018 00:00,22.43
25/09/2018 00:00,21.25
26/09/2018 00:00,20.24
27/09/2018 00:00,20.83
28/09/2018 00:00,21.21
01/10/2018 00:00,21.37
02/10/2018 00:00,20.98
03/10/2018 00:00,21.18
04/10/2018 00:00,21.34
05/10/2018 00:00,22.16
08/10/2018 00:00,21.94
09/10/2018 00:00,20.79
10/10/2018 00:00,19.46
11/10/2018 00:00,19.87
12/10/2018 00:00,20.37
15/10/2018 00:00,18.58
16/10/2018 00:00,19.29
17/10/2018 00:00,19.27
18/10/2018 00:00,19.74
19/10/2018 00:00,19.71
22/10/2018 00:00,19
23/10/2018 00:00,19.23
24/10/2018 00:00,19.61
25/10/2018 00:00,19.8
26/10/2018 00:00,18.28
29/10/2018 00:00,16.68
30/10/2018 00:00,16.2
31/10/2018 00:00,16.36
01/11/2018 00:00,15.62
02/11/2018 00:00,17.8
05/11/2018 00:00,17.23
06/11/2018 00:00,17.57
07/11/2018 00:00,18.62
08/11/2018 00:00,19.56
09/11/2018 00:00,19.5
12/11/2018 00:00,20.5
13/11/2018 00:00,20.14
14/11/2018 00:00,19.73
15/11/2018 00:00,19
16/11/2018 00:00,19.11
19/11/2018 00:00,18.93
20/11/2018 00:00,19.46
21/11/2018 00:00,20.49
22/11/2018 00:00,20.92
23/11/2018 00:00,20.21
26/11/2018 00:00,19.83
27/11/2018 00:00,19.6
28/11/2018 00:00,19.29
29/11/2018 00:00,20.2
30/11/2018 00:00,20.5
03/12/2018 00:00,20.63
04/12/2018 00:00,20.73
05/12/2018 00:00,19.67
06/12/2018 00:00,19.99
07/12/2018 00:00,20.29
10/12/2018 00:00,20.86
11/12/2018 00:00,20.16
12/12/2018 00:00,21.47
13/12/2018 00:00,22.32
14/12/2018 00:00,23.37
17/12/2018 00:00,24.35
18/12/2018 00:00,24.9
19/12/2018 00:00,24.38
20/12/2018 00:00,24.23
21/12/2018 00:00,24.65
24/12/2018 00:00,24.9
26/12/2018 00:00,24.9
27/12/2018 00:00,24.73
28/12/2018 00:00,24.7
31/12/2018 00:00,24.73
02/01/2019 00:00,25.6
03/01/2019 00:00,23.8
04/01/2019 00:00,23.54
07/01/2019 00:00,22.9
08/01/2019 00:00,22.68
09/01/2019 00:00,21.87
10/01/2019 00:00,21.95
11/01/2019 00:00,22.6
14/01/2019 00:00,22.41
15/01/2019 00:00,22.49
16/01/2019 00:00,23.25
17/01/2019 00:00,23.51
18/01/2019 00:00,24.69
21/01/2019 00:00,24.3
22/01/2019 00:00,25.3
23/01/2019 00:00,24.55
24/01/2019 00:00,23.9
25/01/2019 00:00,23.78
28/01/2019 00:00,22.62
29/01/2019 00:00,23.24
30/01/2019 00:00,22.91
31/01/2019 00:00,22.16
01/02/2019 00:00,21.85
04/02/2019 00:00,22.92
05/02/2019 00:00,23.3
06/02/2019 00:00,23.56
07/02/2019 00:00,23.34
08/02/2019 00:00,22.24
11/02/2019 00:00,22.27
12/02/2019 00:00,20.58
13/02/2019 00:00,20.83
14/02/2019 00:00,19.68
15/02/2019 00:00,20.31
18/02/2019 00:00,19.9
19/02/2019 00:00,20.1
20/02/2019 00:00,20.37
21/02/2019 00:00,18.71
22/02/2019 00:00,18.85
25/02/2019 00:00,19.15
26/02/2019 00:00,19.56
27/02/2019 00:00,21.17
28/02/2019 00:00,21.59
01/03/2019 00:00,22.18
04/03/2019 00:00,23.3
05/03/2019 00:00,22.83
06/03/2019 00:00,22.4
07/03/2019 00:00,23.17
08/03/2019 00:00,22.91
11/03/2019 00:00,22.18
12/03/2019 00:00,22.22
13/03/2019 00:00,22.17
14/03/2019 00:00,22.63
15/03/2019 00:00,22.36
18/03/2019 00:00,21.71
19/03/2019 00:00,21.1
20/03/2019 00:00,21.53
21/03/2019 00:00,20.83
22/03/2019 00:00,20.56
25/03/2019 00:00,20.84
26/03/2019 00:00,21.44
27/03/2019 00:00,21.75
28/03/2019 00:00,22.16
29/03/2019 00:00,21.44
01/04/2019 00:00,21.82
02/04/2019 00:00,21.93
03/04/2019 00:00,23.9
